Topic,Word,TypedFrequency,SpokenFrequency,TotalFrequency,LastUsedDate,RelatedWords
School,exam,68,35,103,2025-04-04,"teacher, tardy, club, homework, report"
School,homework,69,43,112,2025-04-02,"report, tardy, test, club, teacher"
School,teacher,38,78,116,2025-04-17,"club, tardy, report, homework, exam"
School,tardy,26,41,67,2025-04-02,"test, report, exam, teacher, homework"
School,club,70,55,125,2025-04-10,"report, teacher, homework, tardy, test"
School,test,52,14,66,2025-04-18,"club, teacher, homework, report, exam"
School,report,62,11,73,2025-04-05,"tardy, teacher, club, homework, exam"
Appearance,makeup,24,37,61,2025-04-03,"height, skin, look, outfit, style"
Appearance,mirror,78,36,114,2025-03-23,"height, makeup, look, skin, style"
Appearance,outfit,39,13,52,2025-04-01,"look, style, skin, mirror, height"
Appearance,skin,69,43,112,2025-04-11,"makeup, outfit, mirror, style, height"
Appearance,style,38,59,97,2025-03-21,"height, skin, mirror, outfit, makeup"
Appearance,height,40,38,78,2025-04-06,"makeup, skin, look, outfit, mirror"
Appearance,look,17,42,59,2025-03-29,"mirror, makeup, style, outfit, height"
SNS,selfie,78,52,130,2025-04-15,"follower, story, hashtag, dm, like"
SNS,hashtag,41,10,51,2025-04-02,"story, trend, dm, follower, like"
SNS,follower,57,32,89,2025-04-01,"trend, selfie, like, hashtag, story"
SNS,dm,54,36,90,2025-04-12,"selfie, story, trend, like, hashtag"
SNS,like,57,48,105,2025-03-22,"trend, selfie, hashtag, follower, story"
SNS,story,34,70,104,2025-03-26,"follower, like, dm, selfie, trend"
SNS,trend,43,34,77,2025-03-30,"story, selfie, follower, dm, hashtag"
Friends,bestie,43,55,98,2025-04-18,"hangout, note, secret, rumor, trust"
Friends,secret,57,23,80,2025-04-09,"trust, hangout, bestie, rumor, nickname"
Friends,rumor,24,69,93,2025-04-18,"trust, nickname, hangout, secret, bestie"
Friends,hangout,17,14,31,2025-04-09,"nickname, note, bestie, rumor, trust"
Friends,note,45,66,111,2025-03-29,"secret, rumor, hangout, nickname, bestie"
Friends,trust,26,58,84,2025-03-29,"hangout, rumor, note, secret, bestie"
Friends,nickname,57,68,125,2025-04-14,"note, trust, hangout, secret, rumor"
Dream,idol,70,71,141,2025-03-31,"fashion, travel, actor, drawing, stage"
Dream,stage,16,37,53,2025-04-14,"fashion, drawing, actor, idol, travel"
Dream,fashion,28,50,78,2025-03-23,"travel, actor, freedom, stage, drawing"
Dream,drawing,35,52,87,2025-04-19,"actor, stage, travel, fashion, idol"
Dream,actor,61,48,109,2025-04-14,"travel, fashion, stage, idol, drawing"
Dream,travel,19,37,56,2025-04-06,"freedom, drawing, stage, actor, fashion"
Dream,freedom,55,60,115,2025-04-03,"fashion, drawing, travel, stage, idol"
Stress,nagging,80,41,121,2025-03-28,"anxiety, expectation, score, overthinking, angry"
Stress,expectation,67,63,130,2025-04-06,"score, sleepy, anxiety, angry, nagging"
Stress,anxiety,47,19,66,2025-03-25,"score, angry, sleepy, expectation, nagging"
Stress,sleepy,12,80,92,2025-04-16,"angry, expectation, overthinking, anxiety, nagging"
Stress,angry,24,40,64,2025-04-13,"score, sleepy, nagging, expectation, anxiety"
Stress,score,43,55,98,2025-03-23,"nagging, overthinking, angry, sleepy, anxiety"
Stress,overthinking,28,24,52,2025-04-02,"anxiety, score, nagging, sleepy, angry"
Music,lyrics,22,37,59,2025-04-07,"rap, playlist, genre, singer, beat"
Music,playlist,16,19,35,2025-03-23,"beat, genre, lyrics, rap, singer"
Music,rap,16,55,71,2025-03-31,"headphone, lyrics, singer, beat, playlist"
Music,headphone,62,73,135,2025-03-26,"playlist, genre, beat, rap, lyrics"
Music,singer,48,19,67,2025-03-26,"playlist, rap, beat, lyrics, headphone"
Music,genre,18,74,92,2025-04-17,"headphone, rap, playlist, singer, beat"
Music,beat,64,12,76,2025-04-15,"headphone, singer, genre, rap, lyrics"
